filename,text
F2_anger_regular_27.wav,何? 卵用しているのに、まるで何も知らないかのように振る舞っているのか?
F2_anger_regular_28.wav,なに?こんなに汚い部屋で生活するつもりなの?早く片付けなさい!
F2_anger_regular_29.wav,ちっ、あなたの言い分はリフ人差しかないわ。私たちは平等に扱われるべきだ。
F2_anger_regular_30.wav,ちっ、豪満な態度をとるくせに、何も知らないふりをしているなんてマジでありえない!
F2_anger_regular_31.wav,し、あの人を恨む理由がないとでも思ってるの?あなたにとってはササイのことかもしれないけど、私にとっては大切なことだったんだよ。
F2_anger_regular_32.wav,しっ あなたの見勝手な行動はいつも私たちに迷惑をかけているもう我慢できないわ
F2_anger_regular_33.wav,はぁ? なぜこんなに急に解散することになったのか説明してくれ!
F2_anger_regular_34.wav,はぁ? 無駄使いばかりして何が楽しいの? 金を大事にしろよ!
F2_anger_regular_35.wav,はぁ?こんなにイカガワシい商売しているとは知らなかったよ!信用していたのに!
F2_anger_regular_36.wav,はぁ、またお設境ですか?
F2_anger_regular_37.wav,ふん、いい加減にしろよ。 いつもダメだしばかりで何も褒め言葉がないんだ。
F2_anger_regular_38.wav,ふん、私が言いなりになると思ってるのか?バカげているわ!
F2_anger_regular_39.wav,ふん、今更何を言っても遅いわ。あなたがとがめられるべきことは、もっと前からわかっていたはずよ。
F2_anger_regular_40.wav,私のプライバシーを侵害するなんてどういうつもりだ
F2_anger_regular_41.wav,もう、君がいつもそんなに無茶をするから体を痛めるんだよ。反省しなさい!
F2_anger_regular_42.wav,もう、あなたの偏見には本当にうんざりするわ!人を見る目をもっと広げなさいよ!
F2_anger_regular_43.wav,もう何度も風風喧嘩してどうするんだ?話し合いができないならもう別れた方がいいんじゃないか!
F2_anger_regular_44.wav,もう、あなたはいつも人を見下すばかりですね。本当に腹が立ちます。
F2_anger_regular_45.wav,あ、押し付けがましいって、自分勝手に私の時間を採ってくるくせに、何言ってるんだ?
F2_anger_regular_46.wav,あ?最低な態度だよ。もう少しマナーを守れよ!
F2_anger_regular_47.wav,ええ、君の強愛な考えは本当に腹立たし、もっと広い視野をもって物事を考えろ!
F2_anger_regular_48.wav,えぇ、お前はズルい奴だなぁ。自分の利益のために他人を利用してばかりいる。
F2_anger_regular_49.wav,おい!不親切な態度はやめろよ!みんなが困っている時に、君だけが助けをこばむなんて許せない!
F2_anger_regular_50.wav,おい! 言いたし方ないって言われても納得できないんだよ! もっと努力しなさい!
F2_anger_regular_51.wav,おのれ、こんなインチキ商品を売っているとは何もとだ!お金を返せ!
F2_anger_regular_52.wav,おのれ、あなたの不注意でここまで損害が出たんだぞ! 当責任をとるつもりだ!
F2_anger_regular_53.wav,この、あなたは人生経験が足りないから、周りの人たちがどんなに苦労しているのか理解できないんでしょ?
F2_anger_regular_54.wav,この、敗北したくなければ、もっと努力しなさいよ!
F2_anger_regular_55.wav,こら、なんでいつも大切なことを後回しにするんだ!今すぐやればいいのに!
F2_anger_regular_56.wav,ほら!荒けずりな仕事をして、こんなもので満足できると思っているのか?もっと丁寧に仕上げなさい!
F2_anger_regular_57.wav,何?また反乱を起こすつもりか?もう十分だ!静かにしていろ!
F2_anger_regular_58.wav,なに?しらじらしいことを言っているんじゃない!自分でやったことをちゃんと認めるべきだよ!
F2_anger_regular_59.wav,ち、私たちの提案が虐かされたって本当ですか?もっと真剣に検討してくださいよ!
F2_anger_regular_60.wav,ち、あの悪女にはもううんざりだ!彼女の行動にはいつも怒りしか覚えない!
F2_anger_regular_61.wav,はぁ?政治不信を感じるのは当然でしょ?あの政治家は何もしないくせに私たちを騙してるんだから!
F2_anger_regular_62.wav,はぁ?誰がこんなに大きな方向をあげたんだ? 静かにしなさい!
F2_anger_regular_63.wav,フッ 被害者ずらするのはやめてください 地獄自得だと思いますよ
F2_anger_regular_64.wav,ふっ親父臭いと言われたくなければ自分で自分の見出し波を気遣えよ
F2_anger_regular_65.wav,もう誰が暴行を働いたのか教えなさい 被害者のためにもすぐに解決しなければなりません
F2_anger_regular_66.wav,陰謀をたくらんでいたなんて信じられない!もう、二度と会わないでくれ!
F2_disgust_free_01.wav,うぇー 彼女の下品な言葉使いは本当に耐えられない
F2_disgust_free_02.wav,うー…パンパイアなんて血を吸うだけで生きていけるくそ生き物に過ぎない…吐き気がするわ…
F2_disgust_free_03.wav,うー…このサブスティテューションは全く使い物にならない!最悪だ!
F2_disgust_free_04.wav,ええ、あの人の価値観はいつも物事をただリリュースすることばかりで、まったく考え方が狭いと思う。
F2_disgust_free_05.wav,うぇぇ!あの食べ物は妙な味がして、はっきりがしてきた!
F2_disgust_free_06.wav,ううっ…彼女の部屋に入るとゴミの匂いがして、とても深いでした。
F2_disgust_free_07.wav,げぇ! 臨陣たちは毎晩想像しパーティーを開いて 私たちの睡眠を妨げている 本当に運ざりだ
F2_disgust_free_08.wav,うえ、彼の原動はまるで中学生かと思うほどガキっぽい。本当に嫌だ。
F2_disgust_free_09.wav,ぎゃあ、頼むからそういうくだらないダジャレはやめてくれよ
F2_disgust_free_10.wav,うーわー…不用意な言動で人を傷つけるなんて最低だと思わないか?
F2_disgust_regular_01.wav,いや、あんなに見にくい人間を見るのは本当に嫌だ!
F2_disgust_regular_02.wav,いや、あの人は恥ずかしくなるほど 下品な言葉使いをするんだよ。
F2_disgust_regular_03.wav,いやーあの人が嫌いすぎて顔を見るだけで博家がするんだ
F2_disgust_regular_04.wav,いや、そのような不動得な行為をしている人たちは、社会的に抱きされるべきだと思います。
F2_disgust_regular_05.wav,いや、あの人の臭さはただの不潔さではなく、もう何日も風呂に入っていないような匂いで、本当に我慢できない!
F2_disgust_regular_06.wav,いや、あの家は本当に見素晴らしい。中に入る前から深いな気分になる。
F2_disgust_regular_07.wav,いや、あの人の話は聞き苦しいほどつまらない。もう二度と話しかけないでほしい。
F2_disgust_regular_08.wav,あの人はいつも自分のことばかりで、周りを全く考えていない、特然的な人間なんだよね。ああ、嫌だ。
F2_disgust_regular_09.wav,うわぁ、君の言葉は本当に私を傷つけましたよ。もう二度とそんなこと言わないでください。
F2_disgust_regular_10.wav,うーわー、あの専用な女子には本当に平気液としてしまいます。仕事ができるとはいえ、人間性が欠如していると思います。
F2_disgust_regular_11.wav,うわーこの排水口の匂いはまさに人間の排泄物のようです
F2_disgust_regular_12.wav,うわ、あのいやしい男がまた私に近づいてきた、本当に嫌だ。
F2_disgust_regular_13.wav,うーわー、あの人は本当に恩恵で、歌を聞くと耳が痛くなるよー。
F2_disgust_regular_14.wav,うわぁ、げりは本当に嫌だ。トイレに行くたびにお腹が痛くなって、もう我慢なんてできない。
F2_disgust_regular_15.wav,この場所は臭くて、音もうるさくて、人も多すぎる!うえぇ、ここにいるのは本当に嫌だ!
F2_disgust_regular_16.wav,うえぇ…誰がこんなに綺麗な場所に排設物を捨てるんだろう…本当に気持ち悪い…
F2_disgust_regular_17.wav,うえぇ、水暴走って本当に深いな病気ですよねぇ赤くてかゆくて、見ているだけで気持ちが悪くなります
F2_disgust_regular_18.wav,うえぇ!誰かが絵を超えた匂いがする!すごく深いだ!
F2_disgust_regular_19.wav,うえ、また水漏れが起きている。この湿気と噛み臭い匂いは本当に嫌だ。
F2_disgust_regular_20.wav,うえ、この趣味は何?臭いし見ているだけで気分が悪くなる
F2_disgust_regular_21.wav,うえ、泥水を飲むなんて考えられないわ。あんな汚い水で病気になるだけよ。
F2_disgust_regular_22.wav,うわ、あの人の考え方は完全に非合理的だ。話を聞いているだけで頭が痛くなる。
F2_disgust_regular_23.wav,うわ、またステレオタイプな考え方を持っている人がいるんだ。本当に嫌になるよ。
F2_disgust_regular_24.wav,うわあんな集悪な顔していたら誰も近寄ってきませんよ
F2_disgust_regular_25.wav,うわーあの独絶女性は本当に他人の気持ちを考えずに人を傷つける言葉ばかり吐きますね
F2_disgust_regular_26.wav,うわあんなにたくさんの人がいる人ごみに入るなんて嫌です息苦しくて動けないし汗でベタベタして深い感じかありません
F2_disgust_regular_27.wav,うわーこの靴下は臭くて馴染まない!もう二度と吐きたくない!
F2_disgust_regular_28.wav,うわ、あの人の妄想に巻き込まれたくない。一緒にいると気持ち悪い。
F2_disgust_regular_29.wav,ええ、そんな悪役を持っている人は近づきたくないですね
F2_disgust_regular_30.wav,えぇ、本当にしつこいですね。もうやめてください。
F2_disgust_regular_31.wav,えぇ、あの応募な態度を持つ人と付き合うのは本当に無理、どうにかしてくれ!
F2_disgust_regular_32.wav,えぇ、どう見てもこのチーズは腐敗しているだろ?食べるのは絶対に嫌だ!
F2_disgust_regular_33.wav,えぇ、掃除とか面倒臭くて
F2_disgust_regular_34.wav,ええ、あの寝痕の匂いは本当に嫌でたまらないです。
F2_disgust_regular_35.wav,ええ、天然病にかかったら本当に大変ですよ。私はそのような危険をかすのは嫌です。
F2_disgust_regular_36.wav,うえぇ!超遠になったらトイレにこもりっきりで、 吐き気やげりに苦しみますよ!
F2_disgust_regular_37.wav,うぇぇ!こんなに不健康なものを食べるなんて、本当に吐き気がする!
F2_disgust_regular_38.wav,おー、二日よいって本当に散約ですね。頭が痛くて吐き気がして、体がだるくて食欲もない。
F2_disgust_regular_39.wav,うえぇ!部屋に入った瞬間一周がして、私は気持ち悪くなってしまった。
F2_disgust_regular_40.wav,うえ、あの不情な男がまたここにいる。彼の体臭は臭いというよりも生ゴミが臭ったような匂いがする。
F2_disgust_regular_41.wav,うえ、あの脳種がまた大きくなってしまった。匂いがひどく、見るだけで意外たくなる。
F2_disgust_regular_42.wav,うえぇ!あのネズミがまた出た!その汚しい尻尾を見るだけで私のせすじが凍りつく!
F2_disgust_regular_43.wav,あの汚いトイレには病原金がいっぱいだ!ギェッ!近すくのも嫌だ!
F2_disgust_regular_44.wav,いや、こんなに汚い泥沼の中には入りたくないです!
F2_disgust_regular_45.wav,ギェ!あの汚い食べ物を見たらヘッドが出そうになります!
F2_disgust_regular_46.wav,ギェ! 天然病にかかった人が近くにいたら、私はすぐにその場から逃げたい!
F2_disgust_regular_47.wav,げぇ!あの人の指から嫌逃がしたたり落ちている!気持ち悪い!
F2_disgust_regular_48.wav,げ、その手乱野郎がまた来たの?今度こそ警察に通報するわ
F2_disgust_regular_49.wav,ぎぇ、なんであそこに虫たちが 村がっているかと思ったら、くさった羊の死体があります。
F2_disgust_regular_50.wav,いや、あんなささいなことで過剰反応するなんて、どうしようもなくて深いだ。
F2_disgust_regular_51.wav,いや、あの身勝手な態度には本当に腹が立ちます。自分勝手に行動する人は本当に嫌いです。
F2_disgust_regular_52.wav,いや、あなたの投げやりな態度は本当に不愉快ですよ。もっと責任を持って仕事をしてください。
F2_disgust_regular_53.wav,うああ、この生臭い匂いは何?この食べ物は臭っているんじゃないかと思うほどまずい
F2_disgust_regular_54.wav,ううう、私はこのような不潔な場所で仕事をするつもりはない。即座に掃除をしなければ、私はこの取引を中止する。
F2_disgust_regular_55.wav,うえ、こんなにひどい話を聞いたのは初めてだわ。もう聞きたくない!
F2_disgust_regular_56.wav,うぇー! こんな泥泥したもの触るの無理!!誰かやってっ!!
F2_disgust_regular_57.wav,うわぁ、この音楽騒がしすぎて集中できないよ
F2_disgust_regular_58.wav,うー、なんでこんなに人が多いんだよ。もう一歩も歩けないじゃないかー。
F2_disgust_regular_59.wav,ええ、本物と思ったら偽物だったなんて、本当に信じられない!気持ち悪い!
F2_disgust_regular_60.wav,ええ、この水の中にはあんなに濁りがあって、ミルに耐えませんね。
F2_disgust_regular_61.wav,うえ、この集帯を見て、もう目を背けたくなるわ!
F2_disgust_regular_62.wav,うーい!あの汗臭いTシャツを着てる人、天車の中でかなり臭くなってきてるよ!
F2_disgust_regular_63.wav,ぎゃあ!この虫が体に触れたら気が狂いそう!
F2_disgust_regular_64.wav,ぎゃあ!このドアノブがベタベタしているのは何なのよ!
F2_fear_free_01.wav,ああ、テロの疑いがある荷物が見つかったというニュースを聞いて、空港で爆発が起きてしまうのではないかと恐ろしく思った。
F2_fear_free_02.wav,うー…このような危険な任務に経験不足の私が選ばれたことに、正直言って怖さを感じています。
F2_fear_free_03.wav,ああ、目の前で彼女が誘拐された時、私は怖くて見動きもできなかった。
F2_fear_free_04.wav,うーわー、テレビで聞いたけど、あの高いビルの上での転落事故は本当に怖い
F2_fear_free_05.wav,ああ、彼の目にはまるで人を殺すかのような撮影が宿っていた。
F2_fear_free_06.wav,ぎゃあ!カジだ!すぐに避難しましょう!
F2_fear_free_07.wav,うわぁ!深夜に一人歩いていると突然背後にファンパイアが現れた!
F2_fear_free_08.wav,うわぁ、今日の試合で主力選手が怪我をしたら、代わりに出場する選手はいない。サブスティテューションができないからとても怖いです!
F2_fear_free_09.wav,え、さくやデュパン氏の家から奇妙な音が聞こえて、誰かが侵入したのではないかと不安になった。
F2_fear_free_10.wav,へぇ!あの森に入るのは怖い!そこに住む奇妙な生き物がいると聞いたからだ!
F2_fear_regular_01.wav,うわぁ、不景気の影響で 失業してしまうかもしれないどうしよう、心配で眠れない
F2_fear_regular_02.wav,うわー 世界的な経済危機が起きたら私たちの生活はどうなるんだろう
F2_fear_regular_03.wav,うー!自信だ!早く逃げろ!
F2_fear_regular_04.wav,うわ、あの冒風はきっとわざわいおもたらすに違いない
F2_fear_regular_05.wav,山奥で突然熊に遭遇して、 律前として声も出なかった。うわ、どうしよう。
F2_fear_regular_06.wav,うわぁ、核戦争が起こったら人類は滅びるかもしれない
F2_fear_regular_07.wav,うわぁ、昨日のニュースで報告事件が起こっていたなんて知らなかった。今夜は怖くて眠れない。
F2_fear_regular_08.wav,キャッ!ここは弱そびする場所じゃない!周りがぶっそうな感じがして、怖い!
F2_fear_regular_09.wav,キャッ!あの人たちはパニックに落ち入り始めている!何かが起こる前ぶれなのかもしれない!
F2_fear_regular_10.wav,キャッ!パイキンに完成してしまったら大変なことになる!早く医者に見てもらわなきゃ!
F2_fear_regular_11.wav,あの山が踏んかしたら、周りの人々はみんな犠牲になってしまう!キャー!早く避難しなければ!
F2_fear_regular_12.wav,夜の森で人を食ったと噂される熊に出くわしたキャー!助けてください!
F2_fear_regular_13.wav,キャー!あの建物の廃墟が不気味すぎて、中に誰かいるような気がして怖くて入れない!
F2_fear_regular_14.wav,きゃっ!あの森は暗くて怖いですね!一人で歩くのは危険かもしれません!
F2_fear_regular_15.wav,ぎゃー! 内卵が没発したらどうしよう!生活が壊れ尽くしたり、 身の安全が怯やかされたりするかもしれない!
F2_fear_regular_16.wav,ぎゃー!昨日夜中に巨白電話がかかってきた!もう一人で家にいるのは怖いなぁ…
F2_fear_regular_17.wav,ギャー!新しいウイルスが変異したと聞いて、これ以上どうなるかわからない世界に生きていると思うと怖くてたまらない!
F2_fear_regular_18.wav,ギャー!放射性物質が濃湿していると聞いて、周りの人々は一斉にパニックに落ち着いた!
F2_fear_regular_19.wav,ぎゃー!この険しい山道を歩くのは本当に怖い!
F2_fear_regular_20.wav,ぎゃー!この山道は本当にアイロだ!一歩間違えれば陰に添落するかもしれない!
F2_fear_regular_21.wav,ギャー!あの恐るでき巨大なたつまきが私たちの方に向かってきています!早く避難しましょう!
F2_fear_regular_22.wav,え、さくや見た悪夢があまりにも恐ろしかったので、今でも震えが止まりません。
F2_fear_regular_23.wav,えっ、傷口から最近が入って排血症になったら、もう手遅れになってしまうかもしれない。早く病院に行かなければ。
F2_fear_regular_24.wav,へっ、あの小学生が有害事件に巻き込まれてしまったと聞いて、子供を持つ親として恐怖でいっぱいになってしまった。
F2_fear_regular_25.wav,へっ、この雨が続けば、もしかしたら大降臨になるかもしれない。すぐに避難しなければ!
F2_fear_regular_26.wav,怖い話を聞いて、私の腕には鳥肌が立ち上がっている。何かが見えるような気がして怖い。
F2_fear_regular_27.wav,え、この玄関の中、山奥で舞い子になったらどうしよう、生きて帰れるかなぁ
F2_fear_regular_28.wav,森の奥にいる獣の鳴き声が怖い!へっ、もう帰りたい!
F2_fear_regular_29.wav,へぇ、今日のニュースで聞いた事件は、私が住むこの町で起こったんだ。怖くて外出するのが怖くなってきた。
F2_fear_regular_30.wav,ひぃ、この事件は単独犯の仕業だと思うと、犯人がまだ逃げているかもしれないことが怖い。
F2_fear_regular_31.wav,ひぃ、街の構想が激化して、いつ自分が待ち込まれるかわからない。
F2_fear_regular_32.wav,4道を歩いていたら、ひぃ! 暴走族のバイクダンが突然やってきた! 怖くて足がすくんだ!
F2_fear_regular_33.wav,えぇ!あの暴行事件は本当に怖かった!もう二度とあんな体験はしたくない!
F2_fear_regular_34.wav,あの建物は自身の後から不安定のままになっていたい、今いるのはとても危険だ
F2_fear_regular_35.wav,ひぃ!あそこには南波した船がある!今夜は海が荒れているから近づかない方がいいよ!
F2_fear_regular_36.wav,ひえ、このまま長雨が続くと、納作物が壊滅的な被害を受け、基金が起こるかもしれません。
F2_fear_regular_37.wav,自信の被害にあった人たちの苦しみを想像すると、へぇ、自分たちも同じような被害に会うかもしれないと不安になる。
F2_fear_regular_38.wav,えぇ?テロリズムがまん延する世界で生きることが怖くて何もできない!
F2_fear_regular_39.wav,へぇ、弱者が社会に踏みつぶされるのを見ると、自分も同じようになってしまうのではないかと不安になる。
F2_fear_regular_40.wav,えぇ、怖くて腰抜けになりそうだ! あそこにいるのはサイコパスのサーツシアーだ!
F2_fear_regular_41.wav,山中で追われている時、後ろから迫ってくるさっきを感じて、へぇー、もうダメだと思った!
F2_fear_regular_42.wav,あの事件以来、私は犠牲暗記に陥っている。えぇ、誰が友達で誰が敵かわからない!
F2_fear_regular_43.wav,わぁ、あの映画のシーンで見たような残念な殺し方を想像するだけで怖くて溜まらない!
F2_fear_regular_44.wav,うわぁ!突然の改善例で町中が創善となった!このままでは何が起こるかわからない!
F2_fear_regular_45.wav,敵軍から一斉射撃が始まった時、わあ!私は本当に怖くて見動きができなかった!
F2_fear_regular_46.wav,うわぁ!昨日夜中に家の前でストーカーがいたんです!怖くて一晩中眠れませんでした!
F2_fear_regular_47.wav,あの男性のイヤツ的な態度に、ああ、私は怖くて声も出せなかった。
F2_fear_regular_48.wav,ああ、国の通貨機器で物価が冒頭して買い物ができなくなるかもしれない
F2_fear_regular_49.wav,ああ、国の政府が空出たーに会ったのは聞いていたけど、今自分の目で見ると怖すぎて心臓が止まりそうだ!
F2_fear_regular_50.wav,いや、胸が張り裂けそうだ。この暗闇で一人になったら、絶対に殺される。
F2_fear_regular_51.wav,いや、あの人の目が怖すぎて、何か言われる前に逃げ出したい。
F2_fear_regular_52.wav,いや、この辺りには何か悪いものが潜んでいるに違いない。逃げなきゃ。
F2_fear_regular_53.wav,いや、あの音はなんだ?ああ、誰か来た!逃げろ!
F2_fear_regular_54.wav,いや、あの人の笑い声が耳に残る、こんなに不気味な笑い声を聞いたことがない!
F2_fear_regular_60.wav,うわぁ!あの巨大な怪物が迫ってくる!恐怖で足が救んでしまう!
F2_fear_regular_61.wav,うわ、あの大震災以来、恐怖を起きくたびに震えが止まらなくなる。
F2_fear_regular_62.wav,あの巨大な嵐が近づいている!キャー!このままでは街に災火が降りかかる!
F2_fear_regular_63.wav,あの森の中には、かいいな存在が潜んでいると噂されています。きゃあ、行くのはやめよ!
F2_fear_regular_64.wav,いやー!何も知らないで電気回路に触れたら関連してしまうよ!
F2_fear_regular_65.wav,ぎゃあ!この森には危険な毒蛇が生息していると聞いた!もう二度と来ることはない!
F2_fear_regular_66.wav,へっ 石から肝臓眼の診断を受けたと聞いて私は恐怖で震えた
F2_fear_regular_67.wav,あの人たちはテロリストだと言われているんだ。え、こんなところで相軍したらどうしよう。
F2_fear_regular_69.wav,ひぃ!あの犯人は逃亡中だと聞いた! もしかれがこの近くにいたらどうしよう!
F2_fear_regular_70.wav,ひぃ!あの蛇はとても危なそうだ! 毒液にやられたら死んでしまうかもしれない!
F2_fear_regular_73.wav,へぇ!高速道路でアクシデントが起こったようです!もしかしたら私たちにも影響があるかもしれません!
F2_fear_regular_74.wav,いや、彼の溶けつした姿を見た時、私は本当に怖かった。
F2_fear_regular_75.wav,わあ!あのゴーモンの方法は本当に残念です!誰かが助けに来る前に、私たちは狂ってしまうかもしれません!
F2_fear_regular_76.wav,うわぁ、今日の嵐はとても恐ろしいですね。家に帰って避難しなくては!
F2_happy_free_01.wav,私たちは今お金に困ることなく生活できてとても幸せです
F2_happy_free_02.wav,ああ、私は彼の近辺さと熱いに関心しています。彼のような人と仕事ができることは、とても幸せなことです。
F2_happy_free_03.wav,イェーイ!近所の商店街が再開発されて、ますます反映しているよ!みんなが幸せそうで、私も嬉しい!
F2_happy_free_04.wav,はい!この映画は豪華キャストが出演していて、もうすぐ公開されるんだ!私は今から楽しみにしているよ!
F2_happy_free_05.wav,やった!今月の給料は思ったよりも多くて とっても嬉しい!新しい服を買ったり 友達と旅行に行ったりできるね!
F2_happy_free_06.wav,今日は友達と一緒に海に行って泳いでバーベキューしてとっても楽しい時間を過ごしたよ
F2_happy_free_07.wav,今週末は友達と一緒にバンパイヤのコスプレをしてパーティーに参加する予定だよ!ふふふ!とっても楽しみ!
F2_happy_free_08.wav,よし!私たちのチームは主力選手が怪我をしてしまったが、サブスティテューションの選手が活躍してくれた!そのおかげで試合に勝つことができたよ!
F2_happy_free_09.wav,今日はフランス料理のお店でリパンのクロワサンを食べたよ!あんな美味しいクロワサンも初めてだった!
F2_happy_free_10.wav,うわー!この小説は奇妙な出来事が次々に起こってワクワク感が止まらない!
F2_happy_regular_01.wav,今日の山登りは最高だった!山頂で見た景色は言葉に表せないほど美しかった!絶頂の喜びが胸に溢れるよ!
F2_happy_regular_02.wav,うふふ、昨日の受賞式で私の友達が最優秀女優勝を受賞したんだ!本当に素晴らしい演技だったよ!
F2_happy_regular_03.wav,昨日、宝くじを買ったら100万円が当たったよ!アッハッハ!ラッキー!
F2_happy_regular_04.wav,イェーイ!私たちの会社は新しい製品のおかげで地名度が急上昇しているんだ!顧客からの反応もすごくよくて、本当に嬉しいよ!
F2_happy_regular_05.wav,イェーイ!今日は手頃な価格で美味しい食事を楽しめたんだ!
F2_happy_regular_06.wav,昨日サーフィンを初めて体験してきたよ!イェーイ!ダミに乗る感覚は最高だった!
F2_happy_regular_07.wav,うわー!私たちのチームが決勝ゴールを決めた瞬間は本当に感動的だったよ!みんなで喜びの声をあげたね!
F2_happy_regular_08.wav,うわぁ!久しぶりに会った友人と一緒に過ごす時間は最高だった!会話も盛り上がって本当に楽しかった!
F2_happy_regular_09.wav,うわぁ!今日は海で泳ぐのが本当に気持ちがいい!さっきまで暑かったのに海に入ったら涼しい風が吹いて最高だったよ!
F2_happy_regular_10.wav,昨日私は自分の目標を達成したんだ!ふふふ、こんなに嬉しいことはないよ!
F2_happy_regular_11.wav,私たちのグループは、真のUIの精神で結ばれています。本当に幸せです。
F2_happy_regular_12.wav,うふふふ、お正月にもらったお年生で新しいスマホを買っちゃった!もう写真撮るのが楽しくて楽しくて!
F2_happy_regular_13.wav,ええ、彼女は本当に素晴らしい微生を持っている。聞くだけで幸せな気分になる。
F2_happy_regular_14.wav,ええ!今日の夕飯は最高だった!手作りのピザとデザートがあって、お腹も心も満たされた感じがして、最高に満足感があるよ!
F2_happy_regular_15.wav,ええ、このリゾートホテルのプールは本当に心地よい!水の温度も丁度いいし、景色も最高だよ!
F2_happy_regular_16.wav,今、私は大学の合格通知をもらったんだ。へへへへ、換気のあまり飛び跳ねたくなるぐらい嬉しい。
F2_happy_regular_17.wav,今日は友達にたくさん手伝ってもらって、とっても感謝してるんだ!へへ、本当にありがたい!
F2_happy_regular_18.wav,昨日オークションで一持つの刀を手に入れたんだこれで私の刀コレクションも充実したよ
F2_happy_regular_19.wav,おぉ!昨日私の大ファンが私の曲をカバーしてくれたところを見たんだ!それを見てとても幸せになったよ!
F2_happy_regular_20.wav,おお!私のそぼは手術を受けた後、ついに完全にチューしたんだ!元気いっぱいになって本当に良かった!
F2_happy_regular_21.wav,おぉ!私はついに英語の四角志見に合格して認定されたよ!これで英語がもっと話せるようになるぞ!
F2_happy_regular_22.wav,今回の選挙で私のおじいさんが 得票数1位を獲得したんだ!はっはっ!家族全員でお祝いするよ!
F2_happy_regular_23.wav,今日の運動会は楽しかったね! 特にリレーの時はみんなが協力して走ってくれたから最高の思い出になったよ!
F2_happy_regular_24.wav,はは、本当にラッキーだった。今日の中線で一頭章を当てたんだ。それも夢にまで見たヨーロッパ旅行が当たったんだ。
F2_happy_regular_25.wav,彼女が私に微笑みを浮かべてくれた時、とっても嬉しかったんだ。ふっふ、幸せな気持ちでいっぱいだ。
F2_happy_regular_26.wav,最近自分の人生に充実感を感じているんだ友達、家族、そして仕事もうまくいっているふふ、本当に幸せだ
F2_happy_regular_27.wav,今日のデートはロマンティックだった!夜景を見ながら手を繋いでとても幸せな気持ちになったよ!
F2_happy_regular_28.wav,昨日のイベント大成功だったよ!たくさんの人が来てくれてへへ、すごく嬉しかった!
F2_happy_regular_29.wav,今日はスーパーで買い物したら、予想外にキャッシュバックがもらえたんだ!フフッ、ラッキー!
F2_happy_regular_30.wav,彼女の誕生日プレゼント、ぴったりのものを見つけたんだ!へへ、喜んでもらえるといいな!
F2_happy_regular_31.wav,やった!ついに私たちの会社が世界進出することになったんだ!私たちは世界中の人々にサービスを提供できるんだ!
F2_happy_regular_32.wav,私たちの国と彼らの国との有効協定が結ばれた!これでより良い関係を気づいていけるね!やった!
F2_happy_regular_33.wav,やった!私たちが買った株式は高音で売れたんだ!大金予定に入れたよ!
F2_happy_regular_34.wav,よし!彼女は一生懸命勉強して、ついに大学に合格したんだ!彼女の頑張りが報われて、とても嬉しいよ!
F2_happy_regular_35.wav,今日は天気が良くて、友達と楽しく過ごせた!本当にいい気持ちだよね!よし!また来週も会おう!
F2_happy_regular_36.wav,よし!最後のピッチャー交代がこう襲うして、我がチームは逆転勝利を手にした!感動的な瞬間だったなぁ!
F2_happy_regular_37.wav,よっしゃ!私の友達が有名なアーティストと一緒に写真を撮ってくれたんだ!これで私も有名人と写真が撮れた!
F2_happy_regular_38.wav,今日の創作のレッスンは本当にすごかった!私たちの創造力は完全に解放された!よっしゃ!これから私たちは素晴らしい作品を作り出せるぞ!
F2_happy_regular_39.wav,よっしゃ!おじいちゃんの遺産で家を変えるようになったよ!これで家族みんなで快適に暮らせる!
F2_happy_regular_40.wav,わあ!お客様からとても感謝の言葉をもらったよ!私たちのサービスがお客様にとって役に立っているとして、とっても嬉しい!
F2_happy_regular_41.wav,わぁ!ついに私たちは日本一になった!全国大会での勝利は、長年続いた練習の成果が実ったことを証明しているよ!
F2_happy_regular_42.wav,うわぁ!今日はプロジェクトを完成させたんだ!本当に大変だったけど、クライアントからのフィードバックを聞いて、この仕事にやりがいを感じているよ!
F2_happy_regular_43.wav,わーい!私の代表作が出版されたよ!これで私の作品がたくさんの人に読まれるんだ!
F2_happy_regular_44.wav,わーい!あの新しい同僚は本当にフレンドリーで一緒に仕事するのが楽しいんだ!
F2_happy_regular_45.wav,はい!今日のディナーはとっても美味しかった!お腹いっぱいで満足だよ!
F2_happy_regular_46.wav,やっほー!今日のプレゼンテーションはとても素晴らしかった!ナイスな仕事だったね!
F2_happy_regular_47.wav,やっほー!今日の夕日はうるわしい!こんなに美しい光景を見ることができて本当に幸せだね!
F2_happy_regular_48.wav,やっほー!今日の天気ちょうどいい感じだね!風も涼しくて最高!一緒に散歩しよう!
F2_happy_regular_49.wav,あはは、ついに頭痛が治った!普通に生活できるようになって、本当に嬉しい!
F2_happy_regular_50.wav,今度の週末は友達と旅行するんだ!ふふふふ、楽しみすぎて今からワクワクしてる!
F2_happy_regular_53.wav,いぇーい!長い時間かかったけど、私たちは目的達成したよ!これで次のステップに進むことができる!
F2_happy_regular_54.wav,イェーイ!私たちのチームは昨日の試合で圧勝したよ!まさかこんなに差がつくとは思わなかった!
F2_happy_regular_55.wav,うおぉ!今日のハイキングで見た山頂からの絶景は本当に素晴らしかった!空気も住んでいて、心が現れた感じがする!
